"","DateTime","Depth","temp"
"636","1996-11-25 00:00:00",3,3.5
"637","1996-11-25 00:00:00",4,3.5
"638","1996-11-25 00:00:00",5,3.5
"639","1996-11-25 00:00:00",6,3.5
"640","1996-11-25 00:00:00",7,3.5
"641","1996-11-25 00:00:00",8,3.5
"642","1996-11-25 00:00:00",9,3.5
"643","1996-11-25 00:00:00",10,3.5
"644","1996-11-25 00:00:00",11,3.5
"645","1996-11-25 00:00:00",12,3.5
"646","1996-11-25 00:00:00",13,3.5
"647","1996-11-25 00:00:00",14,3.5
"648","1996-11-25 00:00:00",15,3.5
"649","1996-11-25 00:00:00",16,3.5
"650","1996-11-25 00:00:00",17,3.5
"651","1996-11-25 00:00:00",18,3.5
"652","1996-11-25 00:00:00",19,3.5
"653","1996-11-25 00:00:00",20,3.5
"654","1997-01-14 00:00:00",0,0.2
"655","1997-01-14 00:00:00",1,0.8
"656","1997-01-14 00:00:00",2,1
"657","1997-01-14 00:00:00",3,1
"658","1997-01-14 00:00:00",4,1
"659","1997-01-14 00:00:00",5,1
"660","1997-01-14 00:00:00",6,1.1
"661","1997-01-14 00:00:00",7,1.2
"662","1997-01-14 00:00:00",8,1.3
"663","1997-01-14 00:00:00",9,1.4
"664","1997-01-14 00:00:00",10,1.6
"665","1997-01-14 00:00:00",11,1.8
"666","1997-01-14 00:00:00",12,2.1
"667","1997-01-14 00:00:00",13,2.4
"668","1997-01-14 00:00:00",14,2.4
"669","1997-01-14 00:00:00",15,2.4
"670","1997-01-14 00:00:00",16,2.4
"671","1997-01-14 00:00:00",17,2.4
"672","1997-01-14 00:00:00",18,2.4
"673","1997-02-17 00:00:00",0,0.6
"674","1997-02-17 00:00:00",1,1.7
"675","1997-02-17 00:00:00",2,1.8
"676","1997-02-17 00:00:00",3,2
"677","1997-02-17 00:00:00",4,2.2
"678","1997-02-17 00:00:00",5,2.4
"679","1997-02-17 00:00:00",6,2.5
"680","1997-02-17 00:00:00",7,2.7
"681","1997-02-17 00:00:00",8,2.8
"682","1997-02-17 00:00:00",9,2.9
"683","1997-02-17 00:00:00",10,3
"684","1997-02-17 00:00:00",11,3
"685","1997-02-17 00:00:00",12,3
"686","1997-02-17 00:00:00",13,3
"687","1997-02-17 00:00:00",14,3
"688","1997-02-17 00:00:00",15,3.1
"689","1997-02-17 00:00:00",16,3.1
"690","1997-02-17 00:00:00",17,3.2
"691","1997-02-17 00:00:00",18,3.4
"692","1997-02-17 00:00:00",19,3.4
"693","1997-02-17 00:00:00",20,3.5
"694","1997-04-09 00:00:00",0,5.8
"695","1997-04-09 00:00:00",1,5.8
"696","1997-04-09 00:00:00",2,5.7
"697","1997-04-09 00:00:00",3,5.7
"698","1997-04-09 00:00:00",4,5.7
"699","1997-04-09 00:00:00",5,5.7
"700","1997-04-09 00:00:00",6,5.6
"701","1997-04-09 00:00:00",7,5.6
"702","1997-04-09 00:00:00",8,5.6
"703","1997-04-09 00:00:00",9,5.6
"704","1997-04-09 00:00:00",10,5.6
"705","1997-04-09 00:00:00",11,5.6
"706","1997-04-09 00:00:00",12,5.6
"707","1997-04-09 00:00:00",13,5.6
"708","1997-04-09 00:00:00",14,5.6
"709","1997-04-09 00:00:00",15,5.6
"710","1997-04-09 00:00:00",16,5.6
"711","1997-04-09 00:00:00",17,5.6
"712","1997-04-09 00:00:00",18,5.6
"713","1997-04-09 00:00:00",19,5.6
"714","1997-04-21 00:00:00",0,6.8
"715","1997-04-21 00:00:00",1,6.8
"716","1997-04-21 00:00:00",2,6.8
"717","1997-04-21 00:00:00",3,6.7
"718","1997-04-21 00:00:00",4,6.6
"719","1997-04-21 00:00:00",5,6.6
"720","1997-04-21 00:00:00",6,6.6
"721","1997-04-21 00:00:00",7,6.6
"722","1997-04-21 00:00:00",8,6.5
"723","1997-04-21 00:00:00",9,6.5
"724","1997-04-21 00:00:00",10,6.5
"725","1997-04-21 00:00:00",11,6.5
"726","1997-04-21 00:00:00",12,6.5
"727","1997-04-21 00:00:00",13,6.4
"728","1997-04-21 00:00:00",14,6.2
"729","1997-04-21 00:00:00",15,6.1
"730","1997-04-21 00:00:00",16,6
"731","1997-04-21 00:00:00",17,6
"732","1997-04-21 00:00:00",18,6
"733","1997-04-21 00:00:00",19,6
"734","1997-04-21 00:00:00",20,6
"735","1997-05-01 00:00:00",0,9.2
"736","1997-05-01 00:00:00",1,9.2
"737","1997-05-01 00:00:00",2,9.2
"738","1997-05-01 00:00:00",3,9.3
"739","1997-05-01 00:00:00",4,9.3
"740","1997-05-01 00:00:00",5,9.3
"741","1997-05-01 00:00:00",6,9.3
"742","1997-05-01 00:00:00",7,9.3
"743","1997-05-01 00:00:00",8,9.3
"744","1997-05-01 00:00:00",9,9.3
"745","1997-05-01 00:00:00",10,9.3
"746","1997-05-01 00:00:00",11,9.3
"747","1997-05-01 00:00:00",12,9.2
"748","1997-05-01 00:00:00",13,9.3
"749","1997-05-01 00:00:00",14,9.3
"750","1997-05-01 00:00:00",15,9.3
"751","1997-05-01 00:00:00",16,9.2
"752","1997-05-01 00:00:00",17,9.2
"753","1997-05-01 00:00:00",18,9.1
"754","1997-05-01 00:00:00",19,9.1
"755","1997-05-01 00:00:00",20,9
"756","1997-05-01 00:00:00",21,9
"757","1997-05-13 00:00:00",0,11.7
"758","1997-05-13 00:00:00",1,11.6
"759","1997-05-13 00:00:00",2,11.5
"760","1997-05-13 00:00:00",3,11.4
"761","1997-05-13 00:00:00",4,11.4
"762","1997-05-13 00:00:00",5,11.4
"763","1997-05-13 00:00:00",6,11.4
"764","1997-05-13 00:00:00",7,11.4
"765","1997-05-13 00:00:00",8,11.4
"766","1997-05-13 00:00:00",9,11.4
"767","1997-05-13 00:00:00",10,11.4
"768","1997-05-13 00:00:00",11,11.4
"769","1997-05-13 00:00:00",12,11.4
"770","1997-05-13 00:00:00",13,11.4
"771","1997-05-13 00:00:00",14,11.4
"772","1997-05-13 00:00:00",15,11.4
"773","1997-05-13 00:00:00",16,11.3
"774","1997-05-13 00:00:00",17,11.3
"775","1997-05-13 00:00:00",18,11.3
"776","1997-05-13 00:00:00",19,11.3
"777","1997-05-13 00:00:00",20,11.3
"778","1997-05-28 00:00:00",0,13.3
"779","1997-05-28 00:00:00",1,13.3
"780","1997-05-28 00:00:00",2,13.3
"781","1997-05-28 00:00:00",3,13.3
"782","1997-05-28 00:00:00",4,13.3
"783","1997-05-28 00:00:00",5,13.3
"784","1997-05-28 00:00:00",6,13.2
"785","1997-05-28 00:00:00",7,13.1
"786","1997-05-28 00:00:00",8,13
"787","1997-05-28 00:00:00",9,13
"788","1997-05-28 00:00:00",10,13
"789","1997-05-28 00:00:00",11,12.9
"790","1997-05-28 00:00:00",12,12.8
"791","1997-05-28 00:00:00",13,12.8
"792","1997-05-28 00:00:00",14,12.7
"793","1997-05-28 00:00:00",15,12.7
"794","1997-05-28 00:00:00",16,12.6
"795","1997-05-28 00:00:00",17,12.6
"796","1997-05-28 00:00:00",18,12.5
"797","1997-05-28 00:00:00",19,12.4
"798","1997-05-28 00:00:00",20,12.3
"799","1997-05-28 00:00:00",21,12.3
"800","1997-05-28 00:00:00",22,12.3
"801","1997-06-11 00:00:00",0,19.5
"802","1997-06-11 00:00:00",1,19
"803","1997-06-11 00:00:00",2,18.8
"804","1997-06-11 00:00:00",3,18.5
"805","1997-06-11 00:00:00",4,17.8
"806","1997-06-11 00:00:00",5,16.9
"807","1997-06-11 00:00:00",6,16.3
"808","1997-06-11 00:00:00",7,16
"809","1997-06-11 00:00:00",8,15.7
"810","1997-06-11 00:00:00",9,15.2
"811","1997-06-11 00:00:00",10,14.6
"812","1997-06-11 00:00:00",11,13.8
"813","1997-06-11 00:00:00",12,13.5
"814","1997-06-11 00:00:00",13,13.3
"815","1997-06-11 00:00:00",14,13.1
"816","1997-06-11 00:00:00",15,13.1
"817","1997-06-11 00:00:00",16,13.1
"818","1997-06-11 00:00:00",17,13
"819","1997-06-11 00:00:00",18,13
"820","1997-06-11 00:00:00",19,12.9
"821","1997-06-11 00:00:00",20,12.8
"822","1997-06-11 00:00:00",21,12.8
"823","1997-06-11 00:00:00",21.5,12.8
"824","1997-06-25 00:00:00",0,24.9
"825","1997-06-25 00:00:00",1,24.7
"826","1997-06-25 00:00:00",2,24.4
"827","1997-06-25 00:00:00",3,22.6
"828","1997-06-25 00:00:00",4,21.8
"829","1997-06-25 00:00:00",5,21.2
"830","1997-06-25 00:00:00",6,20.8
"831","1997-06-25 00:00:00",7,20.3
"832","1997-06-25 00:00:00",8,18.1
"833","1997-06-25 00:00:00",9,16.9
"834","1997-06-25 00:00:00",10,15.2
"835","1997-06-25 00:00:00",11,14.9
"836","1997-06-25 00:00:00",12,14.8
"837","1997-06-25 00:00:00",13,14.5
"838","1997-06-25 00:00:00",14,14.1
"839","1997-06-25 00:00:00",15,13.9
"840","1997-06-25 00:00:00",16,13.7
"841","1997-06-25 00:00:00",17,13.7
"842","1997-06-25 00:00:00",18,13.7
"843","1997-06-25 00:00:00",19,13.7
"844","1997-06-25 00:00:00",20,13.4
"845","1997-07-09 00:00:00",0,21.4
"846","1997-07-09 00:00:00",1,21.5
"847","1997-07-09 00:00:00",2,21.5
"848","1997-07-09 00:00:00",3,21.4
"849","1997-07-09 00:00:00",4,21.4
"850","1997-07-09 00:00:00",5,21.4
"851","1997-07-09 00:00:00",6,21.4
"852","1997-07-09 00:00:00",7,21.4
"853","1997-07-09 00:00:00",8,21.3
"854","1997-07-09 00:00:00",8.5,21.2
"855","1997-07-09 00:00:00",9,19.5
"856","1997-07-09 00:00:00",10,16.3
"857","1997-07-09 00:00:00",11,15.3
"858","1997-07-09 00:00:00",12,14.6
"859","1997-07-09 00:00:00",13,14.2
"860","1997-07-09 00:00:00",14,14
"861","1997-07-09 00:00:00",15,13.9
"862","1997-07-09 00:00:00",16,13.8
"863","1997-07-09 00:00:00",17,13.8
"864","1997-07-09 00:00:00",18,13.7
"865","1997-07-09 00:00:00",19,13.7
"866","1997-07-09 00:00:00",20,13.6
"867","1997-07-09 00:00:00",21,13.6
"868","1997-07-24 00:00:00",0,27.2
"869","1997-07-24 00:00:00",1,24.4
"870","1997-07-24 00:00:00",2,24
"871","1997-07-24 00:00:00",3,23.9
"872","1997-07-24 00:00:00",4,23.9
"873","1997-07-24 00:00:00",5,23.8
"874","1997-07-24 00:00:00",6,23.6
"875","1997-07-24 00:00:00",7,23.5
"876","1997-07-24 00:00:00",7.5,21.6
"877","1997-07-24 00:00:00",8,20.7
"878","1997-07-24 00:00:00",9,19.1
"879","1997-07-24 00:00:00",10,17
"880","1997-07-24 00:00:00",11,16.6
"881","1997-07-24 00:00:00",12,15.7
"882","1997-07-24 00:00:00",13,15.3
"883","1997-07-24 00:00:00",14,14.5
"884","1997-07-24 00:00:00",15,14.1
"885","1997-07-24 00:00:00",16,14
"886","1997-07-24 00:00:00",17,13.9
"887","1997-07-24 00:00:00",18,13.9
"888","1997-07-24 00:00:00",19,13.9
"889","1997-07-24 00:00:00",20,13.8
"890","1997-07-24 00:00:00",21,13.8
"891","1997-07-24 00:00:00",22,13.8
"892","1997-08-07 00:00:00",0,23.7
"893","1997-08-07 00:00:00",1,23.8
"894","1997-08-07 00:00:00",2,23.8
"895","1997-08-07 00:00:00",3,23.7
"896","1997-08-07 00:00:00",4,23.7
"897","1997-08-07 00:00:00",5,23.7
"898","1997-08-07 00:00:00",6,23.7
"899","1997-08-07 00:00:00",7,23.4
"900","1997-08-07 00:00:00",8,22.1
"901","1997-08-07 00:00:00",9,19.5
"902","1997-08-07 00:00:00",10,17.2
"903","1997-08-07 00:00:00",11,15.6
"904","1997-08-07 00:00:00",12,15.1
"905","1997-08-07 00:00:00",13,14.7
"906","1997-08-07 00:00:00",14,14.5
"907","1997-08-07 00:00:00",15,14.3
"908","1997-08-07 00:00:00",16,14.2
"909","1997-08-07 00:00:00",17,14
"910","1997-08-07 00:00:00",18,13.9
"911","1997-08-07 00:00:00",19,13.9
"912","1997-08-07 00:00:00",20,13.8
"913","1997-08-07 00:00:00",21,13.8
"914","1997-08-18 00:00:00",0,21.9
"915","1997-08-18 00:00:00",1,21.9
"916","1997-08-18 00:00:00",2,21.9
"917","1997-08-18 00:00:00",3,21.9
"918","1997-08-18 00:00:00",4,21.9
"919","1997-08-18 00:00:00",5,21.9
"920","1997-08-18 00:00:00",6,21.9
"921","1997-08-18 00:00:00",7,21.9
"922","1997-08-18 00:00:00",8,21.8
"923","1997-08-18 00:00:00",9,21.6
"924","1997-08-18 00:00:00",10,18.1
"925","1997-08-18 00:00:00",11,16.6
"926","1997-08-18 00:00:00",12,15.2
"927","1997-08-18 00:00:00",13,14.6
"928","1997-08-18 00:00:00",14,14.3
"929","1997-08-18 00:00:00",15,14.1
"930","1997-08-18 00:00:00",16,14
"931","1997-08-18 00:00:00",17,14
"932","1997-08-18 00:00:00",18,14
"933","1997-08-18 00:00:00",19,13.9
"934","1997-08-18 00:00:00",20,13.8
"935","1997-09-08 00:00:00",0,20.9
"936","1997-09-08 00:00:00",1,20.9
"937","1997-09-08 00:00:00",2,20.9
"938","1997-09-08 00:00:00",3,20.8
"939","1997-09-08 00:00:00",4,20.8
"940","1997-09-08 00:00:00",5,20.8
"941","1997-09-08 00:00:00",6,20.8
"942","1997-09-08 00:00:00",7,20.7
"943","1997-09-08 00:00:00",8,20.7
"944","1997-09-08 00:00:00",9,20.7
"945","1997-09-08 00:00:00",10,20.3
"946","1997-09-08 00:00:00",11,18.3
"947","1997-09-08 00:00:00",12,16.6
"948","1997-09-08 00:00:00",13,15.3
"949","1997-09-08 00:00:00",14,14.9
"950","1997-09-08 00:00:00",15,14.5
"951","1997-09-08 00:00:00",16,14.3
"952","1997-09-08 00:00:00",17,14.1
"953","1997-09-08 00:00:00",18,14
"954","1997-09-08 00:00:00",19,13.9
"955","1997-09-08 00:00:00",20,13.9
"956","1997-09-08 00:00:00",21,13.9
"957","1997-09-08 00:00:00",22,13.8
"958","1997-09-30 00:00:00",0,17.9
"959","1997-09-30 00:00:00",1,17.9
"960","1997-09-30 00:00:00",2,17.9
"961","1997-09-30 00:00:00",3,17.9
"962","1997-09-30 00:00:00",4,17.9
"963","1997-09-30 00:00:00",5,17.9
"964","1997-09-30 00:00:00",6,17.9
"965","1997-09-30 00:00:00",7,17.9
"966","1997-09-30 00:00:00",8,17.9
"967","1997-09-30 00:00:00",9,17.9
"968","1997-09-30 00:00:00",10,17.9
"969","1997-09-30 00:00:00",11,17.9
"970","1997-09-30 00:00:00",12,17.9
"971","1997-09-30 00:00:00",13,17.9
"972","1997-09-30 00:00:00",14,17.9
"973","1997-09-30 00:00:00",15,16.3
"974","1997-09-30 00:00:00",16,14.7
"975","1997-09-30 00:00:00",17,14.4
"976","1997-09-30 00:00:00",18,14.2
"977","1997-09-30 00:00:00",18.5,14.1
"978","1997-09-30 00:00:00",20,NA
"979","1997-10-30 00:00:00",0,10.7
"980","1997-10-30 00:00:00",1,10.8
"981","1997-10-30 00:00:00",2,10.8
"982","1997-10-30 00:00:00",3,10.8
"983","1997-10-30 00:00:00",4,10.8
"984","1997-10-30 00:00:00",5,10.8
"985","1997-10-30 00:00:00",6,10.8
"986","1997-10-30 00:00:00",7,10.8
"987","1997-10-30 00:00:00",8,10.8
"988","1997-10-30 00:00:00",9,10.7
"989","1997-10-30 00:00:00",10,10.7
"990","1997-10-30 00:00:00",11,10.7
"991","1997-10-30 00:00:00",12,10.7
"992","1997-10-30 00:00:00",13,10.7
"993","1997-10-30 00:00:00",14,10.7
"994","1997-10-30 00:00:00",15,10.7
"995","1997-10-30 00:00:00",16,10.6
"996","1997-10-30 00:00:00",17,10.6
"997","1997-11-25 00:00:00",0,3.8
"998","1997-11-25 00:00:00",1,3.7
"999","1997-11-25 00:00:00",2,3.7
"1000","1997-11-25 00:00:00",3,3.7
"1001","1997-11-25 00:00:00",4,3.7
"1002","1997-11-25 00:00:00",5,3.7
"1003","1997-11-25 00:00:00",6,3.7
"1004","1997-11-25 00:00:00",7,3.7
"1005","1997-11-25 00:00:00",8,3.6
"1006","1997-11-25 00:00:00",9,3.6
"1007","1997-11-25 00:00:00",10,3.6
"1008","1997-11-25 00:00:00",11,3.6
"1009","1997-11-25 00:00:00",12,3.6
"1010","1997-11-25 00:00:00",13,3.6
"1011","1997-11-25 00:00:00",14,3.6
"1012","1997-11-25 00:00:00",15,3.6
"1013","1997-11-25 00:00:00",16,3.6
"1014","1997-11-25 00:00:00",17,3.6
"1015","1997-11-25 00:00:00",18,3.6
"1016","1997-11-25 00:00:00",19,3.6
"1017","1997-11-25 00:00:00",20,3.6
"1018","1997-11-25 00:00:00",21,3.6
"1019","1997-11-25 00:00:00",22,3.6
"1020","1998-02-06 00:00:00",0,NA
"1021","1998-03-17 00:00:00",0,1
"1022","1998-03-17 00:00:00",1,1
"1023","1998-03-17 00:00:00",2,1
"1024","1998-03-17 00:00:00",3,1
"1025","1998-03-17 00:00:00",4,1
"1026","1998-03-17 00:00:00",5,1
"1027","1998-03-17 00:00:00",6,1
"1028","1998-03-17 00:00:00",7,1
"1029","1998-03-17 00:00:00",8,1
"1030","1998-03-17 00:00:00",9,1
"1031","1998-03-17 00:00:00",10,1
"1032","1998-03-17 00:00:00",11,1
"1033","1998-03-17 00:00:00",12,1
"1034","1998-03-17 00:00:00",13,1
"1035","1998-03-17 00:00:00",14,1
"1036","1998-03-17 00:00:00",15,1
"1037","1998-03-17 00:00:00",16,1.1
"1038","1998-03-17 00:00:00",17,1.2
"1039","1998-03-17 00:00:00",18,1.4
"1040","1998-03-17 00:00:00",19,1.4
"1041","1998-03-17 00:00:00",20,1.7
"1042","1998-03-17 00:00:00",21,1.8
"1043","1998-03-17 00:00:00",22,1.9
"1044","1998-04-13 00:00:00",0,8.6
"1045","1998-04-13 00:00:00",1,8.6
"1046","1998-04-13 00:00:00",2,8.5
"1047","1998-04-13 00:00:00",3,8.4
"1048","1998-04-13 00:00:00",4,8.4
"1049","1998-04-13 00:00:00",5,8.4
"1050","1998-04-13 00:00:00",6,8.4
"1051","1998-04-13 00:00:00",7,8.4
"1052","1998-04-13 00:00:00",8,8.4
"1053","1998-04-13 00:00:00",9,8.4
"1054","1998-04-13 00:00:00",10,8.4
"1055","1998-04-13 00:00:00",11,8.4
"1056","1998-04-13 00:00:00",12,8.4
"1057","1998-04-13 00:00:00",13,8.4
"1058","1998-04-13 00:00:00",14,8.4
"1059","1998-04-13 00:00:00",15,8.4
"1060","1998-04-13 00:00:00",16,8.3
"1061","1998-04-13 00:00:00",17,8.3
"1062","1998-04-13 00:00:00",18,8.2
"1063","1998-04-13 00:00:00",19,8.2
"1064","1998-04-13 00:00:00",20,8.1
"1065","1998-04-13 00:00:00",21,8.1
"1066","1998-04-27 00:00:00",0,10.8
"1067","1998-04-27 00:00:00",1,10.8
"1068","1998-04-27 00:00:00",2,10.7
"1069","1998-04-27 00:00:00",3,10.7
"1070","1998-04-27 00:00:00",4,10.6
"1071","1998-04-27 00:00:00",5,10.6
"1072","1998-04-27 00:00:00",6,10.5
"1073","1998-04-27 00:00:00",7,10.5
"1074","1998-04-27 00:00:00",8,10.5
"1075","1998-04-27 00:00:00",9,10.5
"1076","1998-04-27 00:00:00",10,10.4
"1077","1998-04-27 00:00:00",11,10.4
"1078","1998-04-27 00:00:00",12,10.4
"1079","1998-04-27 00:00:00",13,10.4
"1080","1998-04-27 00:00:00",14,9.8
"1081","1998-04-27 00:00:00",15,9.3
"1082","1998-04-27 00:00:00",16,9
"1083","1998-04-27 00:00:00",17,8.9
"1084","1998-04-27 00:00:00",18,8.8
"1085","1998-04-27 00:00:00",19,8.8
"1086","1998-04-27 00:00:00",20,8.8
"1087","1998-04-27 00:00:00",21,8.8
"1088","1998-04-27 00:00:00",22,8.8
"1089","1998-05-11 00:00:00",0,17
"1090","1998-05-11 00:00:00",1,15.7
"1091","1998-05-11 00:00:00",2,15.4
"1092","1998-05-11 00:00:00",3,15.2
"1093","1998-05-11 00:00:00",4,14.9
"1094","1998-05-11 00:00:00",5,14.8
"1095","1998-05-11 00:00:00",6,13.3
"1096","1998-05-11 00:00:00",7,12.8
"1097","1998-05-11 00:00:00",8,11.7
"1098","1998-05-11 00:00:00",9,11.2
"1099","1998-05-11 00:00:00",10,10.7
"1100","1998-05-11 00:00:00",11,10.5
"1101","1998-05-11 00:00:00",12,10.3
"1102","1998-05-11 00:00:00",13,10.2
"1103","1998-05-11 00:00:00",14,10
"1104","1998-05-11 00:00:00",15,9.9
"1105","1998-05-11 00:00:00",16,9.8
"1106","1998-05-11 00:00:00",17,9.8
"1107","1998-05-11 00:00:00",18,9.7
"1108","1998-05-11 00:00:00",19,9.6
"1109","1998-05-11 00:00:00",20,9.6
"1110","1998-06-01 00:00:00",0,19.8
"1111","1998-06-01 00:00:00",1,19.8
"1112","1998-06-01 00:00:00",2,19.8
"1113","1998-06-01 00:00:00",3,19.8
"1114","1998-06-01 00:00:00",4,19.8
"1115","1998-06-01 00:00:00",5,19.8
"1116","1998-06-01 00:00:00",6,19.8
"1117","1998-06-01 00:00:00",7,19.7
"1118","1998-06-01 00:00:00",8,19
"1119","1998-06-01 00:00:00",9,17.6
"1120","1998-06-01 00:00:00",10,17.2
"1121","1998-06-01 00:00:00",11,17.2
"1122","1998-06-01 00:00:00",12,15.1
"1123","1998-06-01 00:00:00",13,14.4
"1124","1998-06-01 00:00:00",14,14.4
"1125","1998-06-01 00:00:00",15,12.1
"1126","1998-06-01 00:00:00",16,10.8
"1127","1998-06-01 00:00:00",17,10.2
"1128","1998-06-01 00:00:00",18,10.3
"1129","1998-06-01 00:00:00",19,11.4
"1130","1998-06-01 00:00:00",20,11.5
"1131","1998-06-08 00:00:00",0,18.1
"1132","1998-06-08 00:00:00",1,18.3
"1133","1998-06-08 00:00:00",2,18.3
"1134","1998-06-08 00:00:00",3,18.3
"1135","1998-06-08 00:00:00",4,18.2
"1136","1998-06-08 00:00:00",5,18.1
"1137","1998-06-08 00:00:00",6,18.1
"1138","1998-06-08 00:00:00",7,18
"1139","1998-06-08 00:00:00",8,17.9
"1140","1998-06-08 00:00:00",9,14.7
"1141","1998-06-08 00:00:00",10,12.8
"1142","1998-06-08 00:00:00",11,11.8
"1143","1998-06-08 00:00:00",12,11.1
"1144","1998-06-08 00:00:00",13,10.7
"1145","1998-06-08 00:00:00",14,10.3
"1146","1998-06-08 00:00:00",15,10.2
"1147","1998-06-08 00:00:00",16,10.1
"1148","1998-06-08 00:00:00",17,10
"1149","1998-06-08 00:00:00",18,10
"1150","1998-06-08 00:00:00",19,9.9
"1151","1998-06-08 00:00:00",20,10
"1152","1998-06-08 00:00:00",21,10
"1153","1998-06-08 00:00:00",22,10
"1154","1998-06-22 00:00:00",0,26
"1155","1998-06-22 00:00:00",1,22.7
"1156","1998-06-22 00:00:00",2,22.5
"1157","1998-06-22 00:00:00",3,21.8
"1158","1998-06-22 00:00:00",4,21.5
"1159","1998-06-22 00:00:00",5,21.2
"1160","1998-06-22 00:00:00",6,20.8
"1161","1998-06-22 00:00:00",7,19.9
"1162","1998-06-22 00:00:00",8,18.4
"1163","1998-06-22 00:00:00",9,17.3
"1164","1998-06-22 00:00:00",10,15.5
"1165","1998-06-22 00:00:00",11,12.9
"1166","1998-06-22 00:00:00",12,12.4
"1167","1998-06-22 00:00:00",13,11.7
"1168","1998-06-22 00:00:00",14,11.1
"1169","1998-06-22 00:00:00",15,10.7
"1170","1998-06-22 00:00:00",16,10.7
"1171","1998-06-22 00:00:00",17,10.4
"1172","1998-06-22 00:00:00",18,10.4
"1173","1998-06-22 00:00:00",19,10.3
"1174","1998-06-22 00:00:00",20,10.3
"1175","1998-06-22 00:00:00",21,10.3
"1176","1998-06-22 00:00:00",22,10.3
"1177","1998-07-06 00:00:00",0,24.5
"1178","1998-07-06 00:00:00",1,23.8
"1179","1998-07-06 00:00:00",2,23.6
"1180","1998-07-06 00:00:00",3,23.6
"1181","1998-07-06 00:00:00",4,23.5
"1182","1998-07-06 00:00:00",5,23.5
"1183","1998-07-06 00:00:00",6,23.5
"1184","1998-07-06 00:00:00",7,20.7
"1185","1998-07-06 00:00:00",8,18.7
"1186","1998-07-06 00:00:00",9,16.4
"1187","1998-07-06 00:00:00",10,15.1
"1188","1998-07-06 00:00:00",11,13.9
"1189","1998-07-06 00:00:00",12,12.7
"1190","1998-07-06 00:00:00",13,12.2
"1191","1998-07-06 00:00:00",14,11.9
"1192","1998-07-06 00:00:00",15,11.6
"1193","1998-07-06 00:00:00",16,11.4
"1194","1998-07-06 00:00:00",17,11.3
"1195","1998-07-06 00:00:00",18,11.3
"1196","1998-07-06 00:00:00",19,11.3
"1197","1998-07-06 00:00:00",20,11.4
"1198","1998-07-06 00:00:00",21,11.4
"1199","1998-07-23 00:00:00",0,25.1
"1200","1998-07-23 00:00:00",1,25.1
"1201","1998-07-23 00:00:00",2,25.1
"1202","1998-07-23 00:00:00",3,25.1
"1203","1998-07-23 00:00:00",4,25.1
"1204","1998-07-23 00:00:00",5,25.1
"1205","1998-07-23 00:00:00",6,25
"1206","1998-07-23 00:00:00",7,21.7
"1207","1998-07-23 00:00:00",8,19.4
"1208","1998-07-23 00:00:00",9,17.4
"1209","1998-07-23 00:00:00",10,15.3
"1210","1998-07-23 00:00:00",11,13.9
"1211","1998-07-23 00:00:00",12,12.9
"1212","1998-07-23 00:00:00",13,12.3
"1213","1998-07-23 00:00:00",14,11.9
"1214","1998-07-23 00:00:00",15,11.8
"1215","1998-07-23 00:00:00",16,11.7
"1216","1998-07-23 00:00:00",17,11.7
"1217","1998-07-23 00:00:00",18,11.6
"1218","1998-07-23 00:00:00",19,11.6
"1219","1998-07-23 00:00:00",20,11.5
"1220","1998-07-23 00:00:00",21,11.5
"1221","1998-07-23 00:00:00",22,11.5
"1222","1998-08-02 00:00:00",0,25
"1223","1998-08-02 00:00:00",1,25
"1224","1998-08-02 00:00:00",2,25
"1225","1998-08-02 00:00:00",3,24.5
"1226","1998-08-02 00:00:00",4,24.2
"1227","1998-08-02 00:00:00",5,23.9
"1228","1998-08-02 00:00:00",6,23.7
"1229","1998-08-02 00:00:00",7,23.3
"1230","1998-08-02 00:00:00",8,20.2
"1231","1998-08-02 00:00:00",9,16.9
"1232","1998-08-02 00:00:00",10,15.4
"1233","1998-08-02 00:00:00",11,13.9
"1234","1998-08-02 00:00:00",12,13
"1235","1998-08-02 00:00:00",13,12.8
"1236","1998-08-02 00:00:00",14,12
"1237","1998-08-02 00:00:00",15,11.7
"1238","1998-08-02 00:00:00",16,11.7
"1239","1998-08-02 00:00:00",17,11.1
"1240","1998-08-02 00:00:00",18,10.5
"1241","1998-08-02 00:00:00",19,9.8
"1242","1998-08-02 00:00:00",20,9.3
"1243","1998-08-02 00:00:00",21,9.3
"1244","1998-08-18 00:00:00",0,23.7
"1245","1998-08-18 00:00:00",1,23.8
"1246","1998-08-18 00:00:00",2,23.8
"1247","1998-08-18 00:00:00",3,23.8
"1248","1998-08-18 00:00:00",4,23.8
"1249","1998-08-18 00:00:00",5,23.8
"1250","1998-08-18 00:00:00",6,23.8
"1251","1998-08-18 00:00:00",7,23.8
"1252","1998-08-18 00:00:00",8,21.9
"1253","1998-08-18 00:00:00",9,18.7
"1254","1998-08-18 00:00:00",10,16
"1255","1998-08-18 00:00:00",11,13.9
"1256","1998-08-18 00:00:00",12,13.1
"1257","1998-08-18 00:00:00",13,12.4
"1258","1998-08-18 00:00:00",14,12
"1259","1998-08-18 00:00:00",15,11.9
"1260","1998-08-18 00:00:00",16,11.8
"1261","1998-08-18 00:00:00",17,11.8
"1262","1998-08-18 00:00:00",18,11.7
"1263","1998-08-18 00:00:00",19,11.7
"1264","1998-09-02 00:00:00",0,23.3
