time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
1990-04-05 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,146794.532774,    0.000000,115735.690947,-48943.916429,17831.175558,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.079054,    3.590877,    3.590570,    3.590877,  141.314157,  -35.690241,    2.374117,  -63.272416,  122.115585,    0.000000,    0.265308,    6.241841,    1.999456,    0.000000,    0.254310,    0.001300,    0.001300,    0.000000
1990-04-06 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,141901.381699,    0.000000,60315.197921,-81725.535721,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.078710,    3.497190,    3.496873,    3.497190,  147.937799,  -59.599103,  -27.980499,  -98.551064,  156.031471,    0.000000,    0.275982,    6.473532,    2.036226,    0.000000,    0.254250,    0.001300,    0.001300,    0.000000
1990-04-07 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,137008.230624,    0.000000,104623.347989,-60879.159782,28437.811019,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.078366,    3.474499,    3.474177,    3.474499,  172.925108,  -44.405173,  -23.002820,  -97.678371,  192.106177,    0.000000,    0.110523,    2.731372,    1.322653,    0.000000,    0.254189,    0.001300,    0.001300,    0.000000
1990-04-08 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,132115.079462,    0.000000,153980.707167,-26353.210295,48256.665977,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.078024,    3.515925,    3.515604,    3.515925,  141.354162,  -19.232035,    8.473246,  -88.627335,  168.860206,    0.000000,    0.185089,    4.460967,    1.690324,    0.000000,    0.254128,    0.001300,    0.001300,    0.000000
1990-04-09 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,132115.079462,    0.000000,150531.419760,-6606.338319,25054.969421,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.077681,    3.640732,    3.640404,    3.640732,  107.846676,   -4.817665,   29.100548,  -43.681121,   71.938938,    0.000000,    0.156403,    3.805110,    1.561130,    0.000000,    0.254128,    0.001300,    0.001300,    0.000000
1990-04-10 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,166367.137162,    0.000000,599208.211304,-13485.080946,446445.456084,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.077340,    3.774015,    3.773582,    3.774015,  118.168157,   -9.831907,   16.567892,  -31.399193,  110.387480,    0.000000,    0.232192,    5.515557,    1.879534,    0.000000,    0.244733,    0.001300,    0.001300,    0.000000
1990-04-11 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,176153.439312,    0.000000,108977.499166,-67322.810899,   31.664500,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.076999,    3.749348,    3.748889,    3.749348,  152.967411,  -49.084800,  -15.499763,  -84.056946,  124.838104,    0.000000,    0.236829,    5.617832,    1.896880,    0.000000,    0.254674,    0.001300,    0.001300,    0.000000
1990-04-12 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,146794.532774,    0.000000,89937.827610,-56954.489274,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.076659,    3.736098,    3.731788,    3.732020,  138.084684,  -41.527495,  -14.623585,  -73.100627,  115.319627,    0.000000,    0.117845,    2.904879,    1.364016,    0.000000,    0.437728,    0.001300,    0.001300,    0.000000
1990-04-13 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,132115.079462,    0.000000,218791.438072,-18477.962700,105308.339133,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.076320,    3.801713,    3.792621,    3.801713,  110.768703,  -13.473466,    6.411029,  -54.718508,   87.328812,    0.000000,    0.104922,    2.598090,    1.289979,    0.000000,    0.358101,    0.001300,    0.001300,    0.000000
1990-04-14 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,141901.381613,    0.000000,403648.756476,-4751.553386,266950.642187,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.075982,    4.004279,    4.003867,    4.004279,  176.661242,   -3.463651,   19.751797,  -44.094621,  144.301015,    0.000000,    0.174370,    4.217238,    1.643499,    0.000000,    0.244433,    0.001300,    0.001300,    0.000000
1990-04-15 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,151687.683850,    0.000000,144465.619281,-17945.361062,10710.671567,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.075646,    4.210781,    4.203166,    4.210781,  213.660711,  -13.079464,   24.310618,  -73.314551,  205.123375,    0.000000,    0.114854,    2.834104,    1.347297,    0.000000,    0.098701,    0.001300,    0.001300,    0.000000
1990-04-16 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,141901.381699,    0.000000,214768.171180,-18098.418843,91094.454510,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.075310,    4.297648,    4.297242,    4.297648,  157.641931,  -13.190871,   20.004745,  -91.258701,   72.450371,    0.000000,    0.287675,    6.726128,    2.075573,    0.000000,    0.254248,    0.001300,    0.001300,    0.000000
1990-04-17 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,132115.079462,    0.000000,57382.691221,-81228.890047, 6368.594723,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.074976,    4.299681,    4.299289,    4.299681,  199.440311,  -59.195414,  -18.518494,  -94.748236,  219.199030,    0.000000,    0.163525,    3.968984,    1.594392,    0.000000,    0.254128,    0.001300,    0.001300,    0.000000
1990-04-18 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,127221.928301,    0.000000,115340.962787,-37193.712740,25291.959880,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.074644,    4.378264,    4.211072,    4.378264,  229.352783,  -27.104540,    2.171989, -130.101000,  219.167496,    0.000000,    0.162299,    3.940822,    1.588725,    0.000000,    0.150939,    0.001300,    0.001300,    0.000000
1990-04-19 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,127221.928301,    0.000000,152400.966540,-29604.563338,54827.371049,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.074313,    4.394199,    4.393801,    4.394199,   89.480689,  -21.572531,   15.050167,  -60.811210,   91.513972,    0.000000,    0.269596,    6.335068,    2.014332,    0.000000,    0.254067,    0.001300,    0.001300,    0.000000
1990-04-20 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,132115.079462,    0.000000,493507.333378,    0.000000,361636.167986,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.073984,    4.966197,    4.413035,    4.966197,   87.433435,    0.000000,   28.204963,   -7.593663,  152.313492,    0.000000,    0.015423,    0.420249,    0.518811,    0.000000,    0.075193,    0.001300,    0.001300,    0.000000
1990-04-21 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,137008.230624,    0.000000,158222.290430,    0.000000,21251.237045,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.073656,    5.429981,    4.530887,    5.429981,  225.739316,    0.000000,   20.025462,  -60.332588,  217.226533,    0.000000,    0.062121,    1.565894,    1.001467,    0.000000,    0.357938,    0.001300,    0.001300,    0.000000
1990-04-22 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,137008.230624,    0.000000,137008.230624,    0.000000,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.073331,    5.369345,    4.546055,    5.369345,  225.858255,    0.000000,   45.647305,  -60.149531,  219.276970,    0.000000,    0.127190,    3.125140,    1.414784,    0.000000,    0.079864,    0.001300,    0.001300,    0.000000
1990-04-23 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,132115.079462,    0.000000,132115.079462,    0.000000,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.073007,    5.608372,    4.561475,    5.608372,  218.551296,    0.000000,   73.704734,  -45.138112,  213.162607,    0.000000,    0.259142,    6.107473,    1.977818,    0.000000,    0.144750,    0.001300,    0.001300,    0.000000
1990-04-24 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,127221.928301,    0.000000,127221.928301,    0.000000,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.072686,    6.054008,    4.581081,    6.054008,  201.267816,    0.000000,  119.628838,    7.163444,  162.736814,    0.000000,    0.256367,    6.046859,    1.967978,    0.000000,    0.120728,    0.001300,    0.001300,    0.000000
1990-04-25 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,127221.928301,    0.000000,213018.554450,    0.000000,85948.024917,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.072366,    6.569193,    4.607279,    6.569193,  208.742310,    0.000000,  101.088900,  -11.333233,  151.806285,    0.000000,    0.257970,    6.081921,    1.973676,    0.000000,    0.088641,    0.001300,    0.001300,    0.000000
1990-04-26 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,122328.777226,    0.000000,160442.172809,    0.000000,38180.252191,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.072049,    7.046670,    4.637394,    7.046670,  177.048117,    0.000000,  109.514973,   10.922130,  122.481114,    0.000000,    0.292876,    6.838020,    2.092766,    0.000000,    0.088641,    0.001300,    0.001300,    0.000000
1990-04-27 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,122328.777226,    0.000000,395025.751137,    0.000000,273124.941817,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.071734,    7.505344,    4.669107,    7.505344,  161.819462,    0.000000,   99.868958,    4.558952,  152.770446,    0.000000,    0.237060,    5.623035,    1.897758,    0.000000,    0.088641,    0.001300,    0.001300,    0.000000
1990-04-28 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,137008.230538,    0.000000,419892.587946,    0.000000,283295.458629,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.071422,    7.867496,    4.701058,    7.867496,  122.543748,    0.000000,   65.120512,   -4.869796,  116.605738,    0.000000,    0.192041,    4.618346,    1.719882,    0.000000,    0.088641,    0.001300,    0.001300,    0.000000
1990-04-29 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,141901.381699,    0.000000,160044.228767,-2748.094050,20922.746648,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.071112,    8.167204,    4.731422,    8.167204,  234.721732,   -1.995676,   25.334919,  -90.008292,  230.824391,    0.000000,    0.198217,    4.757533,    1.745606,    0.000000,    0.088641,    0.001300,    0.001300,    0.000000
1990-04-30 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,132115.079462,    0.000000,106112.285251,-26091.458172,   43.539286,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.070805,    8.209175,    4.763171,    8.209175,  198.502880,  -18.942125,   17.865364,  -57.762992,  230.834745,    0.000000,    0.202868,    4.862089,    1.764684,    0.000000,    0.093704,    0.001300,    0.001300,    0.000000
1990-05-01 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,122328.777226,    0.000000,52644.781969,-69803.423410,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.070501,    8.184851,    4.794020,    8.184851,  212.148313,  -50.676504,   -4.131396, -108.453574,  230.367326,    0.000000,    0.197574,    4.743038,    1.742945,    0.000000,    0.103606,    0.001300,    0.001300,    0.000000
1990-05-02 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,117435.626150,    0.000000,83911.278951,-33582.389671,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.070199,    8.543642,    4.823663,    8.543642,  247.221898,  -24.378822,   -1.077673, -123.996967,  245.776283,    0.000000,    0.048922,    1.244178,    0.892682,    0.000000,    0.075095,    0.001300,    0.001300,    0.000000
1990-05-03 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,117435.626150,    0.000000,120783.018550,-34953.179584,38306.329674,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.069901,    8.380104,    4.858783,    8.380104,  161.124479,  -25.370289,   -1.077933,  -97.100321,  119.597482,    0.000000,    0.145447,    3.551590,    1.508227,    0.000000,    0.075095,    0.001300,    0.001300,    0.000000
1990-05-04 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,122328.777226,    0.000000,642821.845498,-34056.815117,554506.302369,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.069605,    8.161932,    4.895491,    8.161932,   81.568613,  -24.721744,   -6.031575,  -53.770053,   92.870911,    0.000000,    0.218661,    5.215331,    1.827664,    0.000000,    0.129496,    0.001300,    0.001300,    0.000000
1990-05-05 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,127221.928301,    0.000000,111323.058865,-22279.259213, 6352.718084,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.069313,    8.200635,    4.972851,    8.200635,  145.114752,  -16.174811,    4.067387,  -82.126737,  161.783954,    0.000000,    0.078361,    1.960014,    1.120431,    0.000000,    0.349366,    0.001300,    0.001300,    0.000000
1990-05-06 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,127221.928301,    0.000000,141902.195693,-15566.084218,30271.965203,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.069023,    8.571017,    5.071415,    8.571017,  236.862496,  -11.298187,   17.543089,  -76.852694,  252.823203,    0.000000,    0.135664,    3.323700,    1.459037,    0.000000,    0.349395,    0.001300,    0.001300,    0.000000
1990-05-07 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,122328.777226,    0.000000,106599.550972,-15756.595860,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.068737,    8.738577,    5.814443,    8.738577,  247.468324,  -11.435507,   55.216658,  -87.951971,  252.103455,    0.000000,    0.320475,    7.427571,    2.181116,    0.000000,    0.349367,    0.001300,    0.001300,    0.000000
1990-05-08 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,117435.626150,    0.000000,117435.626150,    0.000000,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.068454,    9.148998,    8.678000,    9.148998,  220.205382,    0.000000,   67.912663,  -60.643114,  160.963395,    0.000000,    0.140946,    3.446908,    1.485834,    0.000000,    0.095728,    0.001300,    0.001300,    0.000000
1990-05-09 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,137008.230538,    0.000000,1381905.953632,    0.000000,1243839.403497,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.068175,    9.507850,    8.626459,    9.507850,  130.992324,    0.000000,   26.667599,  -25.761559,  132.157257,    0.000000,    0.157783,    3.837111,    1.567681,    0.000000,    0.124507,    0.001300,    0.001300,    0.000000
1990-05-10 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,308268.518774,    0.000000,959337.002373,-90101.117886,740911.028132,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.067899,    9.162384,    9.161413,    9.162384,  157.782582,  -65.342501,  -31.489476,  -72.293966,  162.618355,    0.000000,    0.325246,    7.529087,    2.195971,    0.000000,    0.246482,    0.001300,    0.001300,    0.000000
1990-05-11 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,366986.331850,    0.000000,369286.544564,-41995.303130,44298.955259,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.067627,    9.596205,    8.989516,    9.596205,  256.664238,  -30.456392,   -7.081597, -115.149030,  261.823675,    0.000000,    0.079486,    1.987207,    1.128176,    0.000000,    0.456144,    0.001300,    0.001300,    0.000000
1990-05-12 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,234871.252387,    0.000000,250453.222036,-14907.846622,30517.126718,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.067358,    9.366800,    8.936202,    9.366800,   92.545457,  -10.808831,    3.937255,  -57.635709,   96.076722,    0.000000,    0.132399,    3.247334,    1.442178,    0.000000,    0.115241,    0.001300,    0.001300,    0.000000
1990-05-13 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,181046.590387,    0.000000,186846.910444,-17095.293416,22905.748083,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.067093,    9.910387,    8.888793,    9.910387,  256.023342,  -12.395741,   -1.073742,  -97.028552,  265.624809,    0.000000,    0.075209,    1.883695,    1.098401,    0.000000,    0.114170,    0.001300,    0.001300,    0.000000
1990-05-14 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,156580.834925,    0.000000,202298.331385,-12287.911523,58086.060398,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.066832,    9.809011,    8.845622,    9.809011,  149.858678,   -8.906771,   20.175846,  -62.003897,  183.365770,    0.000000,    0.093391,    2.322235,    1.219575,    0.000000,    0.206423,    0.001300,    0.001300,    0.000000
1990-05-15 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,141901.381699,    0.000000,246043.489039,    0.000000,104328.150551,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.066575,   10.104990,    8.806995,   10.104990,  172.045878,    0.000000,   35.653554,  -42.396337,  157.367227,    0.000000,    0.293805,    6.857989,    2.095819,    0.000000,    0.116089,    0.001300,    0.001300,    0.000000
1990-05-16 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,195726.043699,    0.000000,987174.180774,    0.000000,790953.116342,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.066322,   10.504302,    8.773939,   10.504302,  249.783999,    0.000000,   44.977003,  -42.316032,  268.189490,    0.000000,    0.195686,    4.700699,    1.735148,    0.000000,    0.100694,    0.001300,    0.001300,    0.000000
1990-05-17 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,220191.799075,    0.000000,171898.903464,-48823.459317,  447.266670,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.066072,   10.243528,    8.775963,   10.243528,  133.405752,  -35.366785,   15.663494,  -79.154758,   85.016298,    0.000000,    0.364776,    8.359929,    2.313965,    0.000000,    0.348943,    0.001300,    0.001300,    0.000000
1990-05-18 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,171260.288150,    0.000000,176582.890633,-61621.898908,66951.568363,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.065827,   10.443775,   10.056612,   10.443775,  263.530767,  -44.643193,    1.611857, -113.759601,  276.647062,    0.000000,    0.119289,    2.939007,    1.372005,    0.000000,    0.151046,    0.001300,    0.001300,    0.000000
1990-05-19 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,205512.345850,    0.000000,940792.172369,-23114.061541,757996.154776,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.065587,   10.395711,   10.323663,   10.395711,  105.432763,  -16.742460,   -3.053660,  -45.403828,  119.782331,    0.000000,    0.199781,    4.792880,    1.752079,    0.000000,    0.349394,    0.001300,    0.001300,    0.000000
1990-05-20 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,303375.367699,    0.000000,388595.715872,-17468.085735,102840.160155,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.065350,   10.518867,   10.297671,   10.518867,  127.699667,  -12.652753,    1.130244,  -53.254237,  144.352189,    0.000000,    0.153483,    3.737714,    1.547243,    0.000000,    0.226354,    0.001300,    0.001300,    0.000000
1990-05-21 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,283802.763312,    0.000000,257381.790728,-26850.740366,  383.937029,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.065118,   10.703147,   10.248777,   10.703147,  181.242236,  -19.446945,    2.117933,  -56.343342,  197.573930,    0.000000,    0.125407,    3.083211,    1.405261,    0.000000,    0.348933,    0.001300,    0.001300,    0.000000
1990-05-22 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,195726.043613,    0.000000,187839.517338,-7900.277689,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.064890,   11.250466,   10.183974,   11.250466,  194.485921,   -5.720509,    1.350648,  -51.089413,  208.376376,    0.000000,    0.033100,    0.857376,    0.741039, 1298.062608,    0.113420,    0.001300,    0.001300,    0.000000
1990-05-23 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,166367.137075,    0.000000,282593.301909,-9850.491904,126283.535237,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.064667,   11.232703,   10.122647,   11.232703,  126.274055,   -7.130201,    3.364948,  -63.223879,  197.596909,    0.000000,    0.034342,    0.887797,    0.754071,    0.000000,    0.203693,    0.001300,    0.001300,    0.000000
1990-05-24 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,151687.683850,    0.000000,165055.589062,-4151.124173,17542.446940,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.064448,   11.679187,   10.065204,   11.679187,  219.472156,   -3.004104,   13.856922,  -70.278362,  175.233839,    0.000000,    0.126190,    3.101627,    1.409452,  123.956147,    0.085018,    0.001300,    0.001300,    0.000000
1990-05-25 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,146794.532774,    0.000000,254730.611669,-1653.710833,109783.827396,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.064234,   11.267207,   10.020867,   11.267207,   80.534059,   -1.196483,   18.820409,  -35.634895,   76.401663,    0.000000,    0.222159,    5.293051,    1.841232,    0.000000,    0.124360,    0.001300,    0.001300,    0.000000
1990-05-26 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,146794.532774,    0.000000,152352.329059,  -64.892640, 5632.410185,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.064024,   11.553525,    9.968359,   11.553525,  110.173995,   -0.046965,   11.824003,  -29.577071,  135.087320,    0.000000,    0.086480,    2.156020,    1.175119,    0.000000,    0.090848,    0.001300,    0.001300,    0.000000
1990-05-27 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,141901.381699,    0.000000,137650.713765,-4258.087158,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.063820,   12.181153,    9.918439,   12.181153,  230.885595,   -3.080546,   10.849063,  -62.977701,  207.411997,    0.000000,    0.095406,    2.370569,    1.232201,  161.961445,    0.090848,    0.001300,    0.001300,    0.000000
1990-05-28 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,137008.230624,    0.000000,128801.079080,-8221.460654,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.063620,   12.710035,    9.872175,   12.710035,  258.346767,   -5.944463,   17.156819,  -75.669668,  281.328795,    0.000000,    0.110555,    2.732132,    1.322837,  117.103107,    0.090848,    0.001300,    0.001300,    0.000000
1990-05-29 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,132115.079462,    0.000000,103242.703057,-28922.425278,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.063425,   12.724124,    9.832083,   12.724124,  268.231455,  -20.904753,   10.576913, -101.908795,  291.977026,    0.000000,    0.158629,    3.856405,    1.571617,   88.358835,    0.077963,    0.001300,    0.001300,    0.000000
1990-05-30 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,127221.928301,    0.000000,77941.413945,-49365.452872,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.063234,   12.647151,    9.792502,   12.647151,  278.696028,  -35.682727,   -8.452664, -137.407549,  301.510534,    0.000000,    0.078021,    1.951777,    1.118074,  314.505251,    0.097507,    0.001300,    0.001300,    0.000000
1990-05-31 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,122328.777226,    0.000000,83441.840858,-38954.156820,    0.000000,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.063049,   12.933998,    9.754686,   12.933998,  275.661008,  -28.153022,    3.961680, -123.068621,  298.024059,    0.000000,    0.116304,    2.868439,    1.355434,  155.381791,    0.097507,    0.001300,    0.001300,    0.000000
1990-06-01 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,117435.626150,    0.000000,455328.051868,-20969.019811,359141.950822,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.062869,   13.174357,    9.720837,   13.174357,  190.510728,  -15.151274,   23.478945,  -55.628871,  210.859814,    0.000000,    0.155651,    3.787802,    1.557575,   97.514344,    0.076337,    0.001300,    0.001300,    0.000000
1990-06-02 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,127221.928387,    0.000000,245513.327620,    0.000000,118503.380095,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.062694,   13.461781,    9.715052,   13.461781,  201.732855,    0.000000,   86.868376,  -28.681543,  173.624508,    0.000000,    0.373916,    8.550399,    2.340177,   27.407949,    0.146267,    0.001300,    0.001300,    0.000000
1990-06-03 24:00:00,494638433.646691,    0.000000,    0.000000,    0.000000,141901.381699,    0.000000,110685.277985,-94221.918159,62951.367444,    0.000000,    0.000000,   24.993600,39581169.519968,    0.000000,    0.000000,  500.000000,    0.000000,    0.062524,   13.213307,    9.754465,   13.213307,  122.340417,  -68.037367,    1.915178,  -68.190337,   75.511584,    0.000000,    0.321700,    7.453565,    2.184930,   47.112151,    0.083237,    0.001300,    0.001300,    0.000000
